Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2413,5.0,,,Fog,Low,15,20882652,6150914518,Delivered,4,60% off upto Rs.120,466.5,99.0,,c2154f12f0989771079302ecf2116891c7a9c852772f649799242495ed3449b9,Recovery,The Comeback Cookout,Recovered,motorcycle,UPI,Fast Food,0.0,21.221864951768488,0.0,Neutral
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2414,4.7,,,Stormy,Low,19,20882652,6171865708,Delivered,4,60% off upto Rs.120,298.5,99.0,,c2154f12f0989771079302ecf2116891c7a9c852772f649799242495ed3449b9,Crisis,"Your Meal, Our Mission",Recovered,motorcycle,UPI,Fast Food,0.0,33.165829145728644,0.0,Neutral
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2415,4.3,,,Sandstorms,Low,27,20882652,6170091281,Delivered,2,60% off upto Rs.120,603.0,99.0,,c223607e9327802460f107e974edfbfffe9fbe3e2e8196313fad73b9c3ea11cc,Recovery,Cooked Clean. Delivered Seamless.,Active,motorcycle,Card,Fine Dining,0.0,16.417910447761194,0.0,Neutral
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2416,4.4,,,Sandstorms,Medium,34,20882652,6171337475,Delivered,7,Flat Rs.200 off,1603.85,200.0,,c223607e9327802460f107e974edfbfffe9fbe3e2e8196313fad73b9c3ea11cc,Pre-crisis,Trust Delivered Daily,Active,electric_scooter,UPI,Fast Food,0.0,12.469994076752815,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2417,4.7,,,Sunny,Low,11,20882652,6167374391,Delivered,4,60% off upto Rs.120,967.35,99.0,,c2c025a074d18cbcedb5a1c1f499ccea177fd9fe64590f9a64392e577b8e630d,Recovery,Trust Isn’t Told. It’s Tasted.,Recovered,motorcycle,Cash,Fast Food,0.0,10.234144828655605,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2418,4.5,,,Sunny,Jam,24,20882652,6170079896,Delivered,3,60% off upto Rs.120,466.5,99.0,,c2cb7d87db483da4bd3cba7c44b822783f20b7a8554ad08858bd97c2c48b3eb9,Crisis,Zero Delay Dining,Active,motorcycle,Cash,Fine Dining,0.0,21.221864951768488,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2419,4.8,,,Cloudy,Low,22,20882713,6199300180,Delivered,<1 ,50% off upto Rs.100,609.25,100.0,,c2d219aaafabb812c44982945929068d89537df2a6d4ce2c2b1555a072bd12eb,Pre-crisis,Operation FreshStart,Lost,motorcycle,UPI,Fine Dining,0.0,16.413623307345095,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2420,4.5,,,Stormy,Low,16,20882713,6195880692,Delivered,4,Flat Rs.175 off,1399.3,175.0,,c31b621845441a569e61483c3a7e3c9cffe6f606b9eb4512028d5abf973d9bf0,Crisis,Behind the Bite,Lost,motorcycle,Cash,Fast Food,0.0,12.506253126563283,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2421,4.5,,,Fog,Low,16,20882713,6196950518,Delivered,7,20% off upto Rs.50,323.0,50.0,,c31b621845441a569e61483c3a7e3c9cffe6f606b9eb4512028d5abf973d9bf0,Recovery,Trust Isn’t Told. It’s Tasted.,Recovered,scooter,UPI,Fine Dining,0.0,15.479876160990713,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2422,5.0,,,Stormy,Jam,16,20882713,6195619078,Delivered,4,,698.25,0.0,,c31b621845441a569e61483c3a7e3c9cffe6f606b9eb4512028d5abf973d9bf0,Recovery,Operation FreshStart,Lost,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2423,4.7,,,Stormy,Medium,24,20882713,6194214623,Delivered,4,50% off upto Rs.100,320.5,100.0,,c32ad6da228dc657cb3e69f20d8848da399486019dd2320059111071bda61e3f,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,Card,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2424,4.4,,,Sandstorms,Jam,37,20882713,6192090892,Delivered,<1 ,40% off upto Rs.80,321.5,80.0,,c32ad6da228dc657cb3e69f20d8848da399486019dd2320059111071bda61e3f,Crisis,Crave. Click. Arrive,Lost,scooter,Cash,Cloud Kitchen,0.0,24.883359253499222,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2425,4.8,,,Fog,Medium,36,20882713,6180757886,Delivered,4,Flat Rs.175 off,1156.75,175.0,,c32ad6da228dc657cb3e69f20d8848da399486019dd2320059111071bda61e3f,Recovery,The Comeback Cookout,Active,motorcycle,UPI,Fast Food,0.0,15.128593040847202,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2426,4.7,,,Windy,Jam,15,20882713,6192032304,Delivered,3,40% off upto Rs.80,610.25,80.0,,c333a11a23fbf8bd96ccf2af7f01ddc6ccdfdd70abe375125128199613304acd,Recovery,Crave. Click. Arrive,Lost,scooter,UPI,Cloud Kitchen,0.0,13.109381401065137,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2427,4.1,,,Windy,High,31,20882713,6188474720,Delivered,2,40% off upto Rs.80,662.75,80.0,,c345a9976df90e5c8939770bc6668323fdf8563704db3569068bddec4f8e2049,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,motorcycle,Cash,Fine Dining,0.0,12.070916635231988,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2428,4.7,,,Stormy,Low,15,20882713,6190345090,Delivered,3,50% off upto Rs.100,320.5,100.0,,c34ffa8cdbb59e48ade606bdafa5448f2d5ac6b628b4a1d82e1b9e524529e101,Recovery,Crave. Click. Arrive,Recovered,motorcycle,UPI,Fine Dining,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2429,4.7,,,Stormy,High,29,20882713,6188871801,Delivered,3,Flat Rs.175 off,978.25,175.0,,c370cd23a05d0279e3c112d9a5fdb410267bfb8b35d35c008a2b68a92b66c0c5,Recovery,The Comeback Cookout,Lost,scooter,Card,Fast Food,0.0,17.88908765652952,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2430,5.0,,,Stormy,High,32,20882713,6188020541,Delivered,2,Flat Rs.175 off,1571.5,175.0,,c384c3e4b39ca4325513625936fa39887e1c41cfb22959f7329e8a13193c30da,Crisis,Crave. Click. Arrive,Recovered,motorcycle,Card,Fast Food,0.0,11.1358574610245,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2431,5.0,,,Stormy,High,26,20882713,6184892723,Delivered,3,40% off upto Rs.80,547.25,80.0,,c3a91b7d7e2292550b9c5edea1c05134fcac7366870483a8ec0260706450555d,Crisis,Taste Reimagined,Recovered,motorcycle,Cash,Fine Dining,0.0,14.618547281863863,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2432,4.9,,,Sunny,Medium,20,20882713,6186599206,Delivered,2,50% off upto Rs.100,609.25,100.0,,c3cea5a46d32a78b6bd358a7c4a1fb9bc9d4e94bb8e0faba3644195c25bf9600,Recovery,Behind the Bite,Active,motorcycle,Card,Fast Food,0.0,16.413623307345095,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2433,4.4,,,Stormy,Jam,32,20882713,6186538695,Delivered,1,,1029.0,0.0,,c3d14b41037eb5f14c82952de4bdb8b537007964f315d74429c7823a7f5f6b16,Pre-crisis,Crave. Click. Arrive,Lost,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2434,4.9,,,Cloudy,Medium,19,20882713,6183619340,Delivered,2,50% off upto Rs.100,478.0,100.0,,c3d8f66a85c36915648029f6aca911ee4dfda4ca5d1c3daca2d4737c847ef075,Pre-crisis,Trust Delivered Daily,Lost,scooter,Cash,Cloud Kitchen,0.0,20.920502092050206,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2435,4.6,,,Fog,Jam,40,20882713,6181609269,Delivered,3,50% off upto Rs.100,320.5,100.0,,c3dfc6fb79797ed94f1210f00fa767cd1b31fe43f111797cfb3abd962e8f142e,Recovery,Zero Delay Dining,Active,motorcycle,UPI,Fast Food,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2436,4.9,,,Fog,Low,18,20882713,6183973282,Delivered,6,50% off upto Rs.100,320.5,100.0,,c414736c245b0184456d6a63b37dba8078843f38897691053b6780729b952062,Pre-crisis,Cooked Clean. Delivered Seamless.,Lost,motorcycle,Card,Fast Food,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2437,4.2,,,Fog,Jam,44,20882713,6181006852,Delivered,5,50% off upto Rs.100,320.5,100.0,,c437cd4f41bc465409d92bedecde48fb5f7cb23595adb5f347168a9f9918ae9d,Recovery,Crave. Click. Arrive,Active,scooter,UPI,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2438,4.9,,,Stormy,Jam,49,20882713,6179526142,Delivered,5,50% off upto Rs.100,336.25,100.0,,c44d61ce8c3a5481c31ad94d3f366638cf80aee3298a30e85728a50857acaea1,Recovery,Behind the Bite,Recovered,motorcycle,Card,Fast Food,0.0,29.739776951672862,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2439,4.6,,,Sunny,Medium,18,20882713,6178511506,Rejected,4,50% off upto Rs.100,499.0,100.0,159.6,c455420f8898a3b3e7f3f59d66fa9054ffde181440a413a42b2f4cd11d317e73,Recovery,Taste Reimagined,Active,motorcycle,Cash,Fine Dining,0.0,20.04008016032064,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2440,4.0,,,Fog,Jam,31,20882713,6173093197,Delivered,4,Flat Rs.175 off,799.75,175.0,,c47f6bdd8c42938f16170d45f8b04bac50d625f92c041b6893cb8107cbade0a2,Pre-crisis,Crave. Click. Arrive,Active,motorcycle,Cash,Fine Dining,0.0,21.88183807439825,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2441,4.7,,,Cloudy,Medium,15,20882713,6176018686,Rejected,5,50% off upto Rs.100,630.25,100.0,212.1,c48261a81117ac781d7953bc39c82e3460eb5b4d3208a9f9cdf105f458be0e32,Pre-crisis,Behind the Bite,Active,scooter,Card,Cloud Kitchen,0.0,15.866719555731853,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2442,4.6,,,Stormy,Jam,22,20882713,6175888748,Delivered,3,Flat Rs.175 off,1030.75,175.0,,c4da13e1b92172b8c4c0121d909c51d36229383125a25c4d77bb63bb84b778ef,Pre-crisis,Crave. Click. Arrive,Lost,scooter,UPI,Cloud Kitchen,0.0,16.97792869269949,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2443,4.2,,,Stormy,High,34,20882713,6176183830,Delivered,7,50% off upto Rs.100,320.5,100.0,,c4da13e1b92172b8c4c0121d909c51d36229383125a25c4d77bb63bb84b778ef,Crisis,The Comeback Cookout,Lost,motorcycle,Cash,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2444,4.7,,,Cloudy,Jam,51,20882713,6178801238,Delivered,4,50% off upto Rs.100,283.75,100.0,,c4f13253a6a18364ee51e23c5033c8722bfb0967920062d30e5db0d27727e087,Pre-crisis,Zero Delay Dining,Active,scooter,Card,Fast Food,0.0,35.24229074889868,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2445,4.4,,,Sunny,High,44,20882713,6173665290,Delivered,3,50% off upto Rs.100,483.25,100.0,,c4fa53c0335e36465872b74de9d8775e10cca70737117b9008c91fd79d61c224,Recovery,Cooked Clean. Delivered Seamless.,Active,motorcycle,Cash,Fine Dining,0.0,20.693222969477496,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2446,4.8,,,Sunny,Low,29,20882713,6178743835,Delivered,4,Flat Rs.175 off,971.95,175.0,,c4fa5540bdd4d769b4b03ff6ea26f7cbc6b19549ed5ed87e5c56070181a03e59,Crisis,Operation FreshStart,Active,motorcycle,Card,Fine Dining,0.0,18.005041411595247,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2447,4.5,,,Sunny,High,17,20882713,6179116865,Delivered,6,,714.0,0.0,,c4ff072e0a0ddc25e6f760eb21689f146c2b44bafd87c4ec39ff5a2b06974135,Crisis,Zero Delay Dining,Active,scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2448,4.7,,,Windy,Jam,23,20882713,6179036417,Delivered,2,50% off upto Rs.100,367.75,100.0,,c521ccf21e7bb2207c3f08d578b6e028d2c3b25986cb35dd5930ede1d8a643da,Crisis,Cooked Clean. Delivered Seamless.,Lost,electric_scooter,Cash,Cloud Kitchen,0.0,27.192386131883072,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2449,4.4,,,Stormy,Jam,37,20882713,6158606568,Delivered,3,,483.0,0.0,,c55a7ca03b25eddf70bf366606890470740a65aab0a56b7eebd4c5582e00aa3d,Pre-crisis,Trust Delivered Daily,Lost,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2450,3.7,,,Sandstorms,Jam,35,20882713,6177382442,Delivered,3,50% off upto Rs.100,235.45,100.0,,c561b454aed6d1fc70797b894bb18260f558aa6b4018d72fc363ef95f47efa06,Recovery,Crave. Click. Arrive,Active,motorcycle,Card,Fast Food,0.0,42.47186239116586,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2451,4.3,,,Windy,Low,22,20882713,6176245022,Delivered,6,Flat Rs.175 off,1062.25,175.0,,c5922d31e8d01eac6cd0c0c78593adf8c2035a06929a0d1862600ef9d0634932,Crisis,Crave. Click. Arrive,Lost,scooter,Card,Fine Dining,0.0,16.474464579901152,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2452,4.8,,,Cloudy,High,21,20882713,6162738906,Delivered,6,50% off upto Rs.100,430.75,100.0,,c5b52b627f12b40957faa5efeed31b43a24569de9a9fff5d9cbde9193b6ea3c8,Recovery,Crave. Click. Arrive,Recovered,electric_scooter,Card,Fast Food,0.0,23.21532211259431,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2453,5.0,,,Sandstorms,Jam,26,20882713,6175357028,Delivered,4,50% off upto Rs.100,320.5,100.0,,c5c4c8aac09dc07a4625fe1e986d35a47d219aa86687cd231ee56fa741c344da,Recovery,Behind the Bite,Lost,motorcycle,Cash,Fast Food,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2454,4.8,,,Sunny,High,20,20882713,6171931266,Delivered,9,50% off upto Rs.100,320.5,100.0,,c5d8149dda0c8b4e5920f37cdef97e254f9cfe649185a6e6042915b4e32f3cd1,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,UPI,Fine Dining,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2455,4.6,,,Stormy,Low,14,20882713,6176986624,Delivered,3,50% off upto Rs.100,320.5,100.0,,c5e7feb09489face525bf313abb3e7c291513b8bc1189776c9221cc045bcefb8,Crisis,"Your Meal, Our Mission",Recovered,scooter,UPI,Fast Food,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2456,4.9,,,Sandstorms,High,32,20882713,6176805040,Delivered,5,50% off upto Rs.100,320.5,100.0,,c5e7feb09489face525bf313abb3e7c291513b8bc1189776c9221cc045bcefb8,Recovery,Zero Delay Dining,Lost,motorcycle,Card,Fast Food,0.0,31.201248049921997,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2457,4.8,,,Fog,Low,16,20882713,6171527532,Delivered,3,,635.5,0.0,,c5f6637f822f5c448678ea1cd61145587af710f48657f1f49bb6c98b80c891fd,Crisis,Zero Delay Dining,Active,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2458,4.9,,,Sunny,Low,16,20882713,6169893373,Delivered,<1 ,,635.5,0.0,,c5f734fe6837c148ad1f01c802e70a7c5afb7d1b0fe224a210c1c109e3e2fd5e,Pre-crisis,Behind the Bite,Active,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2459,4.7,,,Fog,Low,24,20882713,6161311270,Delivered,5,,697.75,0.0,,c6037c3f03dff1ebd3d79ceb2cc5dbd2c174e954d2cb55d78387bbfeb0c93523,Recovery,"Your Meal, Our Mission",Lost,electric_scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2460,4.2,,,Cloudy,Medium,33,20882713,6172516561,Delivered,5,,735.25,0.0,,c645d9aff64b354b034aade5b7c418baab7d720700837a6dda573a57d9cc70ae,Crisis,Trust Delivered Daily,Active,scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2461,4.2,,,Windy,Jam,34,20882713,6157754363,Delivered,5,,651.25,0.0,,c65a49c1f1ae0a4923447df767a7fa8060e1c315463140268d28c92b9fc33cd3,Recovery,Cooked Clean. Delivered Seamless.,Lost,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2462,4.7,,,Windy,Jam,24,20882713,6171632477,Delivered,6,,635.5,0.0,,c65a49c1f1ae0a4923447df767a7fa8060e1c315463140268d28c92b9fc33cd3,Pre-crisis,Zero Delay Dining,Lost,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2463,4.9,,,Stormy,Low,12,20882713,6163011183,Delivered,3,,635.5,0.0,,c680a44cd6d759a275b5e40f62bfa05fd5b61458af32f567e7ca827a680358cb,Recovery,Taste Reimagined,Lost,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2464,4.0,,,Windy,Medium,31,20882713,6153623116,Delivered,2,,2650.0,0.0,,c6ad832d0aeeacef6fce58ab105aa3e442b87316924f42d4a4df2dedd4a09311,Recovery,Operation FreshStart,Lost,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2465,4.5,,,Fog,Low,15,20882713,6169707610,Delivered,4,,651.25,0.0,,c6b10d644c7f6da872bf5e3c7bd42477c739d6bdcd044a62cd86b311f8a63430,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2466,4.4,,,Cloudy,Jam,41,20882713,6172443660,Delivered,6,,1199.25,0.0,,c6b10d644c7f6da872bf5e3c7bd42477c739d6bdcd044a62cd86b311f8a63430,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,electric_scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2467,4.6,,,Fog,Low,20,20882713,6162776181,Delivered,4,,1199.25,0.0,,c6b6dc536b970d05e919e98863adf8575146420611f0be37e4a40688bb3c98b4,Recovery,Trust Delivered Daily,Lost,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2468,4.5,,,Cloudy,Jam,27,20882713,6170123173,Delivered,8,,635.5,0.0,,c6c7800fb4652ffe5117650b38cad6948562b4bb2a09fdc912de56034b45922f,Crisis,"Your Meal, Our Mission",Active,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2469,4.7,,,Sunny,Jam,16,20882713,6171011982,Delivered,6,,635.5,0.0,,c6e7f3dc3e34e072ee000a4d220594f9d090bc27d3e71af93471f749904c5b38,Recovery,Operation FreshStart,Lost,scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2470,4.8,,,Sandstorms,Medium,15,20882713,6171894603,Delivered,4,,635.5,0.0,,c6e7f3dc3e34e072ee000a4d220594f9d090bc27d3e71af93471f749904c5b38,Recovery,Trust Isn’t Told. It’s Tasted.,Active,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2471,4.8,,,Cloudy,Medium,35,20882713,6171371140,Delivered,4,,635.5,0.0,,c6e7f3dc3e34e072ee000a4d220594f9d090bc27d3e71af93471f749904c5b38,Recovery,Zero Delay Dining,Active,scooter,UPI,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2472,4.5,,,Sandstorms,Medium,26,20882713,6170209446,Delivered,3,,651.25,0.0,,c6f9a73a083dcf6f4ca35bdd86ea7715a530c50db42201462d3d93134d85005e,Pre-crisis,Behind the Bite,Active,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2473,5.0,,,Sandstorms,High,31,20882713,6170558879,Delivered,8,,635.5,0.0,,c6fa32bab75b8e6e0e95f13578607741f702068292d1f884ad0ebe900b208cbc,Crisis,Trust Delivered Daily,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2474,4.6,,,Stormy,Low,19,20882713,6171239165,Delivered,3,,2398.5,0.0,,c73e740d6f01f1bf335fbada981ff827825d0aff7a5c80f975f695f20f63b9b2,Pre-crisis,"Your Meal, Our Mission",Active,electric_scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2475,4.7,,,Windy,Medium,27,20882713,6166000623,Delivered,10,,635.5,0.0,,c73e740d6f01f1bf335fbada981ff827825d0aff7a5c80f975f695f20f63b9b2,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,motorcycle,Card,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2476,4.8,,,Sandstorms,Jam,15,20882713,6159184379,Delivered,3,,891.75,0.0,,c73e740d6f01f1bf335fbada981ff827825d0aff7a5c80f975f695f20f63b9b2,Recovery,Operation FreshStart,Active,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2477,3.8,,,Sandstorms,Medium,34,20882713,6170741873,Delivered,7,,635.5,0.0,,c73e740d6f01f1bf335fbada981ff827825d0aff7a5c80f975f695f20f63b9b2,Recovery,Behind the Bite,Recovered,motorcycle,Card,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2478,4.9,,,Stormy,Low,11,20882713,6170247794,Delivered,3,,635.5,0.0,,c75911a6fa25dd4885382df73845266aac04d1428df515af853f9773efe2de6e,Recovery,Trust Delivered Daily,Lost,motorcycle,Card,Fast Food,0.0,0.0,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2479,4.8,,,Windy,Medium,28,20882713,6157524799,Delivered,2,50% off upto Rs.100,555.75,100.0,,c75911a6fa25dd4885382df73845266aac04d1428df515af853f9773efe2de6e,Pre-crisis,Zero Delay Dining,Active,motorcycle,Cash,Fast Food,0.0,17.99370220422852,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2480,4.8,,,Sunny,Low,25,21077127,6194302259,Delivered,1,60% off upto Rs.120,381.45,99.0,,c75911a6fa25dd4885382df73845266aac04d1428df515af853f9773efe2de6e,Crisis,Operation FreshStart,Active,motorcycle,Cash,Fast Food,0.0,25.953598112465592,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2481,4.2,,,Cloudy,Medium,32,21077127,6192540219,Delivered,1,60% off upto Rs.120,267.0,99.0,,c77293aeeef634f6cbeeae00f474fe062d8cd52e004bf6b8260415a954190c7b,Recovery,Crave. Click. Arrive,Active,motorcycle,UPI,Fast Food,0.0,37.07865168539326,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2482,5.0,,,Fog,Medium,32,21077127,6193901436,Delivered,1,60% off upto Rs.120,874.95,99.0,,c782fd2a35a14fe67588312b5ae49c938836b5bb1f579b368f391bc90e552e70,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,UPI,Cloud Kitchen,0.0,11.314932281844676,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2483,4.7,,,Windy,Jam,37,21077127,6197728201,Delivered,9,Flat Rs.200 off,1079.9,200.0,,c78c42a7e9a62a4b5014577a9adc05ef2330e46898584fa3a3e36bf32f50e573,Recovery,Behind the Bite,Active,electric_scooter,UPI,Fast Food,0.0,18.52023335494027,0.0,Neutral
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2484,4.7,,,Cloudy,Jam,28,21077127,6189078720,Delivered,3,60% off upto Rs.120,246.0,99.0,,c7ac9aba66a3c37849280ff1e08f605ee38b829227c0c4d947ff1a574bc94b9b,Recovery,Taste Reimagined,Active,motorcycle,Card,Fast Food,0.0,40.243902439024396,0.0,Neutral
